INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/11/08
HORA LOCAL      : 20:17:18
LATITUD         : -11.700
LONGITUD        : -77.630
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 59.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/11/09 01:17:23 UTC
NUMERO DE MUESTRAS         : 7921
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.6166         2.4523        3.1401

              Z              N              E
          0.024713        0.603696       -1.031949
          0.122333        0.552437       -1.269609
          0.149261        0.334819       -1.146202
          0.206235       -0.055229       -0.712326
          0.300790       -0.501823       -0.200914
          0.273688       -0.889046        0.161703
          0.087569       -1.114215        0.320280
         -0.092082       -1.144826        0.400571
         -0.158989       -1.075171        0.543780
         -0.162998       -0.965324        0.718673
         -0.131682       -0.668621        0.744312
         -0.036212       -0.041782        0.550724
          0.054045        0.713602        0.355732
          0.017175        1.167374        0.441212
         -0.081146        1.102959        0.740409
         -0.010764        0.651408        0.822256
          0.259878        0.065011        0.395911
          0.403684       -0.429943       -0.304337
          0.118613       -0.635599       -0.794901
         -0.424266       -0.469518       -0.902696
         -0.733691       -0.069939       -0.838455
         -0.582558        0.288476       -0.756620
         -0.230395        0.398736       -0.523623
         -0.034376        0.241275       -0.027252
         -0.029879       -0.037763        0.511938
          0.024508       -0.240724        0.744064
          0.303971       -0.254058        0.613411
          0.695348       -0.109301        0.392532
          0.885624        0.065803        0.296925
          0.669438        0.127155        0.216536
          0.176118       -0.028266       -0.088879
         -0.264126       -0.384611       -0.605105
         -0.473095       -0.739834       -1.003364
         -0.524219       -0.799277       -0.990547
         -0.493379       -0.426755       -0.622020
         -0.319957        0.214701       -0.186767
         -0.002476        0.808444        0.153232
          0.272880        1.126691        0.467744
          0.339002        1.107496        0.786877
          0.227864        0.801881        0.909003
          0.043440        0.363091        0.659829
         -0.162971        0.042625        0.255896
         -0.294202        0.043539        0.143796
         -0.201743        0.294212        0.421389
          0.075746        0.426839        0.657278
          0.247034        0.116246        0.417595
          0.098295       -0.510421       -0.219391
         -0.229200       -0.930588       -0.831923
         -0.411025       -0.807801       -1.164197
         -0.295409       -0.394806       -1.260583
          0.001839       -0.193373       -1.211216
          0.261725       -0.334543       -1.014707
          0.329711       -0.520957       -0.685419
          0.201622       -0.498595       -0.285575
          0.028963       -0.313004        0.197548
         -0.025593       -0.092414        0.819203
          0.016923        0.170055        1.427436
         -0.003326        0.516866        1.634499
         -0.127621        0.865646        1.225514
         -0.224963        1.075464        0.480334
         -0.224139        1.111312       -0.110423
         -0.183013        1.035895       -0.363292
         -0.072999        0.849723       -0.435212
          0.224065        0.455820       -0.443276
          0.590566       -0.141450       -0.341402
          0.659109       -0.689410       -0.175776
          0.308739       -0.896029       -0.164654
         -0.109663       -0.779211       -0.390379
         -0.237725       -0.644415       -0.606187
         -0.130060       -0.683358       -0.528255
         -0.034125       -0.757093       -0.225900
         -0.030882       -0.629749       -0.038184
         -0.082570       -0.259761       -0.116234
         -0.189639        0.201992       -0.229951
         -0.323394        0.538888       -0.109110
         -0.376236        0.518858        0.166955
         -0.280699        0.014605        0.287971
         -0.060827       -0.763749        0.165724
          0.239581       -1.286258        0.061111
          0.563734       -1.152153        0.211814
          0.786927       -0.498018        0.514179
          0.742000        0.169441        0.672902
          0.346792        0.520535        0.533425
         -0.261093        0.655421        0.187122
         -0.759189        0.818477       -0.130061
         -0.910832        1.017990       -0.194847
         -0.763525        1.040872        0.011566
         -0.488764        0.795480        0.226548
         -0.152557        0.492493        0.148924
          0.205691        0.390811       -0.199860
          0.429660        0.444609       -0.469155
          0.400851        0.372463       -0.386417
          0.234953        0.068287       -0.075353
          0.135841       -0.259413        0.127338
          0.131717       -0.411554        0.110140
          0.109780       -0.459067        0.089065
          0.040126       -0.573006        0.272257
          0.010489       -0.759394        0.602767
          0.060416       -0.900290        0.885567
          0.099794       -0.946751        0.977667
          0.016806       -0.916786        0.764893
         -0.174050       -0.750605        0.162009
         -0.309886       -0.334636       -0.684899
         -0.232799        0.286135       -1.329437
          0.015928        0.843353       -1.378669
          0.216290        1.092600       -0.908599
          0.221897        1.049352       -0.368616
          0.105521        0.852347       -0.057347
          0.014483        0.476139        0.139333
          0.001105       -0.171166        0.422370
          0.051408       -0.853974        0.682620
          0.145695       -1.051725        0.624890
