INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2022/10/17
HORA LOCAL      : 04:38:15
LATITUD         : -12.750
LONGITUD        : -76.870
PROFUNDIDAD     : 47.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 84.6 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2022/10/17 09:38:21 UTC
NUMERO DE MUESTRAS         : 8631
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.3972         1.8280        3.4680

              Z              N              E
         -0.032170        0.039033       -0.107994
         -0.044298       -0.010568       -0.061973
         -0.076228       -0.055609       -0.021320
         -0.107117       -0.060916        0.000003
         -0.094811       -0.022387        0.039158
         -0.033221        0.031503        0.117850
          0.041930        0.063465        0.186025
          0.086164        0.050837        0.175720
          0.075250        0.000807        0.096048
          0.022063       -0.046303        0.021483
         -0.030077       -0.044095       -0.011155
         -0.047664        0.008666       -0.032791
         -0.034814        0.054296       -0.063245
         -0.006726        0.040196       -0.070088
          0.038563       -0.013197       -0.029309
          0.093693       -0.044963        0.027787
          0.118591       -0.045061        0.056658
          0.082717       -0.059206        0.050305
          0.007060       -0.099459        0.022795
         -0.066275       -0.114907       -0.025511
         -0.117351       -0.075306       -0.089470
         -0.137361       -0.026051       -0.122644
         -0.113762       -0.022424       -0.068813
         -0.057254       -0.049344        0.058326
         -0.009641       -0.046563        0.167251
          0.005679        0.007357        0.181865
          0.013521        0.070506        0.111535
          0.040407        0.091963        0.012265
          0.067768        0.067374       -0.082222
          0.066213        0.035165       -0.163077
          0.050142        0.028707       -0.213468
          0.053456        0.042481       -0.210766
          0.067966        0.046745       -0.153633
          0.054021        0.028029       -0.069167
          0.005155        0.005158        0.003080
         -0.042401        0.002811        0.036422
         -0.064556        0.018921        0.042820
         -0.074133        0.030908        0.066151
         -0.082911        0.031699        0.124741
         -0.073373        0.039206        0.170699
         -0.028460        0.059589        0.142271
          0.032391        0.062692        0.051198
          0.071012        0.019507       -0.023391
          0.072644       -0.050065       -0.030227
          0.050416       -0.101187        0.005257
          0.019743       -0.128411        0.033123
         -0.009628       -0.162713        0.038753
         -0.024348       -0.201331        0.035504
         -0.013777       -0.191263        0.034201
          0.011595       -0.104000        0.045371
          0.022282        0.015160        0.087190
          0.000205        0.099652        0.158873
         -0.035297        0.130758        0.212471
         -0.043993        0.128282        0.180438
         -0.013845        0.103537        0.044367
          0.020093        0.057069       -0.133531
          0.019169        0.008246       -0.261039
         -0.010179       -0.008106       -0.299450
         -0.030073        0.019079       -0.284377
         -0.022781        0.057911       -0.259025
         -0.005531        0.062581       -0.214771
          0.003986        0.018685       -0.128384
          0.012885       -0.042063       -0.030749
          0.031739       -0.070223        0.020253
          0.044718       -0.041523        0.028995
          0.027401        0.025814        0.059275
         -0.008491        0.091518        0.132250
         -0.022148        0.125885        0.188922
         -0.004535        0.124232        0.176282
          0.006009        0.097803        0.116777
         -0.013573        0.055374        0.061131
         -0.034653       -0.005015        0.016090
         -0.028852       -0.082288       -0.040888
         -0.014822       -0.151986       -0.101604
         -0.019802       -0.174371       -0.123330
         -0.030696       -0.134112       -0.080830
         -0.022799       -0.063403        0.003124
         -0.009378       -0.012025        0.080017
         -0.017633        0.001339        0.112566
         -0.031811       -0.004513        0.090202
         -0.009998       -0.008655        0.029085
          0.044783       -0.007550       -0.030140
          0.079807        0.003130       -0.041206
          0.068463        0.038817        0.006157
          0.044942        0.098532        0.065537
          0.045113        0.144123        0.075951
          0.052838        0.133304        0.028348
          0.031038        0.069054       -0.028163
         -0.020410       -0.004091       -0.053765
         -0.063738       -0.050165       -0.068437
         -0.070467       -0.070993       -0.109586
         -0.052750       -0.087166       -0.155042
         -0.042281       -0.105362       -0.132915
         -0.042083       -0.110161       -0.017635
         -0.021050       -0.085281        0.121883
          0.028851       -0.039188        0.190182
          0.063590       -0.002223        0.156557
          0.049902        0.006380        0.064113
          0.020266       -0.000323       -0.026698
          0.019066        0.001815       -0.082904
          0.033060        0.015802       -0.101804
          0.028080        0.027861       -0.090932
          0.012814        0.034853       -0.053587
          0.006862        0.046109        0.004421
         -0.012122        0.060851        0.062481
         -0.063453        0.064327        0.097323
         -0.103745        0.050132        0.107789
         -0.080841        0.032513        0.109475
         -0.016661        0.028915        0.105707
          0.027620        0.036094        0.084833
