INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2025/06/15
HORA LOCAL      : 11:35:27
LATITUD         : -12.180
LONGITUD        : -77.390
PROFUNDIDAD     : 49.0 km
MAGNITUD        : M6.1
DIST. EPICENTRAL: 20.4 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2025/06/15 16:35:30 UTC
NUMERO DE MUESTRAS         : 7038
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :   29.4497        33.7272       29.5751

              Z              N              E
         -1.028840        1.878643       -1.461676
         -1.585452        1.567987       -1.824747
         -1.921438        1.306374       -1.984588
         -1.760351        1.265164       -1.857940
         -1.004073        1.589473       -1.276044
          0.133773        2.188267       -0.437707
          1.121520        2.641971        0.185312
          1.658234        2.522522        0.502668
          1.984837        1.858969        0.933354
          2.244995        1.087821        1.640460
          1.940091        0.457655        2.090505
          0.648428       -0.239687        1.760493
         -1.016005       -1.187263        0.831352
         -1.908600       -2.132169       -0.280275
         -1.696156       -2.693859       -1.501848
         -1.037164       -2.730405       -2.594979
         -0.503985       -2.143794       -2.771169
          0.022686       -0.772749       -1.710488
          0.735007        1.096901       -0.369614
          1.178341        2.490657        0.153151
          0.682913        2.539233        0.032722
         -0.527529        1.353399        0.140624
         -1.310516       -0.215073        0.605158
         -0.970500       -1.430294        0.885314
         -0.007610       -2.012573        0.923463
          0.789519       -2.000553        1.257483
          1.178127       -1.703432        1.967738
          1.086867       -1.572524        2.302627
          0.438019       -1.732322        1.697112
         -0.273168       -1.709114        0.665516
         -0.303142       -0.884555        0.167656
          0.112857        0.750886        0.361954
          0.018851        2.375682        0.611593
         -0.553608        2.911500        0.587245
         -0.480502        1.927984        0.587020
          0.525160        0.064549        0.717552
          1.272201       -1.535022        0.597256
          0.906214       -2.255203        0.105550
          0.124801       -2.324386       -0.334878
         -0.061749       -2.149873       -0.529870
          0.260706       -1.775081       -0.899101
          0.439513       -1.163534       -1.740659
          0.352281       -0.581645       -2.643876
          0.243596       -0.389793       -2.989752
          0.081882       -0.663053       -2.666933
         -0.216834       -1.131347       -1.981903
         -0.371352       -1.329133       -1.124048
         -0.200276       -0.895027       -0.083909
         -0.133535        0.017741        0.964778
         -0.608209        0.761985        1.589452
         -1.281694        0.930638        1.590277
         -1.496430        0.916572        1.334571
         -1.222626        1.339370        1.359794
         -0.896394        2.015688        1.742967
         -0.619496        2.054844        2.041374
         -0.183200        1.109882        1.832379
          0.355737       -0.018319        1.210867
          0.765551       -0.381812        0.678151
          1.104925       -0.066832        0.525943
          1.508067        0.103065        0.532381
          1.722956       -0.243384        0.441246
          1.463595       -0.698217        0.410448
          1.007208       -0.845669        0.593169
          0.790258       -0.827898        0.631104
          0.592223       -1.041984        0.115567
         -0.112592       -1.599528       -0.714690
         -1.054876       -2.179779       -1.240202
         -1.310351       -2.269902       -1.166475
         -0.673600       -1.607774       -0.572904
          0.013446       -0.539332        0.379559
          0.170991        0.154513        1.356417
          0.224215       -0.060564        1.790801
          0.660284       -0.978903        1.395525
          1.125277       -1.826063        0.597461
          0.912825       -1.809470        0.101179
         -0.127174       -0.587989        0.074310
         -1.452276        1.486482        0.056033
         -2.322144        3.458096       -0.321582
         -2.337084        4.354166       -0.841290
         -1.651827        3.982841       -1.124173
         -0.702984        3.072639       -1.282271
          0.162404        2.368501       -1.718006
          0.643277        1.717689       -2.320595
          0.438784        0.465958       -2.389974
         -0.257018       -1.285537       -1.567140
         -0.584449       -2.404823       -0.426466
         -0.033147       -1.977552        0.163866
          0.705801       -0.442252        0.032006
          0.656308        0.842283       -0.212748
         -0.025397        0.930588        0.027686
         -0.370975       -0.057793        0.685120
         -0.040158       -1.334882        1.192186
          0.397902       -2.083364        1.154531
          0.475706       -1.843123        0.707499
          0.375818       -0.747180        0.265935
          0.424493        0.513534        0.127659
          0.561807        1.226555        0.322598
          0.501631        1.252969        0.629431
          0.165328        0.992384        0.698710
         -0.254606        0.848654        0.342717
         -0.572857        0.901284       -0.241176
         -0.731229        1.015845       -0.620993
         -0.680872        1.043658       -0.496277
         -0.443181        0.836337        0.102643
         -0.302221        0.217583        0.883030
         -0.577705       -0.794685        1.519470
         -1.116403       -1.672454        1.879923
         -1.343935       -1.612604        2.007905
         -0.959669       -0.386003        1.887599
         -0.326090        1.249204        1.424136
         -0.015267        2.266067        0.740880
         -0.132583        2.298023        0.240743
