INSTITUTO GEOFISICO DEL PERU
CENTRO NACIONAL DE MONITOREO SISMICO
Calle Calatrava 216 - La Molina 15023
http://www.igp.gob.pe

1. ESTACION SISMICA
NOMBRE  : Isla San Lorenzo, Callao
CODIGO  : SLN1
LATITUD : -12.076
LONGITUD: -77.235

2. SISMO
FECHA LOCAL     : 2024/03/04
HORA LOCAL      : 09:59:27
LATITUD         : -12.070
LONGITUD        : -76.830
PROFUNDIDAD     : 83.0 km
MAGNITUD        : M4.5
DIST. EPICENTRAL: 43.9 km

3. REGISTRO DE ACELERACION
TIEMPO DE INICIO           : 2024/03/04 14:59:33 UTC
NUMERO DE MUESTRAS         : 8348
MUESTREO                   : 100.0 muestras/segundo
REGISTROS                  : Formato corregido por instrumento
CORRECCION POR LINEA BASE  : Si
UNIDADES                   : cm/s2
REGISTROS POR COMPONENTE   : Z: Vertical  N: Norte-Sur  E: Este-Oeste
PGA                        :    1.7815         5.4176        4.6113

              Z              N              E
          0.130314       -0.592569       -0.197059
          0.243773       -0.607630       -0.179222
          0.244668       -0.454701        0.001075
          0.211784       -0.204411        0.176617
          0.161737        0.033955        0.164538
          0.095816        0.138409        0.025314
          0.038295        0.111042       -0.046556
         -0.038557        0.069464       -0.061492
         -0.165668        0.061804       -0.196920
         -0.265005        0.036441       -0.423231
         -0.243173        0.012066       -0.481866
         -0.121792        0.093991       -0.282859
          0.046440        0.274753       -0.027040
          0.238979        0.389512        0.125973
          0.352889        0.337650        0.227676
          0.253904        0.208205        0.312338
          0.007014        0.108994        0.278734
         -0.176099       -0.006841        0.099403
         -0.237982       -0.225140       -0.087428
         -0.278734       -0.444700       -0.188623
         -0.292180       -0.428232       -0.266018
         -0.165384       -0.126369       -0.368798
          0.079327        0.191452       -0.414486
          0.269711        0.259848       -0.297860
          0.304741        0.166929       -0.036086
          0.228811        0.193356        0.226343
          0.103451        0.365272        0.337311
         -0.055210        0.415073        0.244040
         -0.208553        0.212667       -0.025630
         -0.285486       -0.016673       -0.399365
         -0.271522       -0.022560       -0.685328
         -0.218699        0.115742       -0.611848
         -0.141060        0.127513       -0.153580
          0.006023       -0.070755        0.313101
          0.204757       -0.291534        0.436662
          0.327929       -0.318268        0.352234
          0.280352       -0.122842        0.432921
          0.127101        0.112137        0.687931
          0.011667        0.129488        0.749274
         -0.012945       -0.152442        0.439092
         -0.003448       -0.481936        0.015089
         -0.018823       -0.503880       -0.224678
         -0.070968       -0.187582       -0.300734
         -0.134121        0.145074       -0.372996
         -0.125928        0.237249       -0.411881
          0.040260        0.122364       -0.254008
          0.289228       -0.081557        0.092672
          0.380027       -0.322845        0.381563
          0.193861       -0.494309        0.394624
         -0.083091       -0.431089        0.191511
         -0.196393       -0.148894        0.035069
         -0.132903        0.108410        0.066993
         -0.058670        0.161559        0.122206
         -0.057666        0.105420       -0.030182
         -0.085266        0.157992       -0.305813
         -0.103214        0.383117       -0.377055
         -0.109831        0.602541       -0.142604
         -0.075521        0.563427        0.146582
          0.024566        0.216677        0.292711
          0.129986       -0.184045        0.368597
          0.148655       -0.352054        0.419649
          0.078811       -0.316006        0.282776
         -0.009702       -0.335975       -0.105401
         -0.088237       -0.468356       -0.484431
         -0.161625       -0.454538       -0.568706
         -0.184108       -0.143142       -0.392122
         -0.111422        0.218604       -0.181074
         -0.010969        0.312783       -0.044391
          0.014419        0.193061        0.037338
         -0.011267        0.157408        0.060612
          0.013683        0.290805        0.035408
          0.083610        0.393494        0.067538
          0.088144        0.312823        0.211341
         -0.009495        0.100897        0.322486
         -0.112264       -0.138930        0.242188
         -0.114699       -0.333004        0.046948
         -0.021057       -0.365504       -0.071980
          0.075585       -0.149017       -0.080832
          0.110485        0.190992       -0.049307
          0.107033        0.375838        0.045579
          0.091993        0.271885        0.200239
          0.025481        0.020585        0.201646
         -0.097581       -0.148656       -0.124868
         -0.164715       -0.145124       -0.578298
         -0.081989       -0.041052       -0.783437
          0.084284        0.061823       -0.643152
          0.196444        0.143252       -0.349607
          0.198891        0.230658       -0.081384
          0.120819        0.286085        0.070141
          0.010592        0.219415        0.034837
         -0.071059        0.051280       -0.116328
         -0.057632       -0.049968       -0.124848
          0.044612        0.009855        0.139051
          0.111727        0.083557        0.442377
          0.033807       -0.039244        0.503433
         -0.114001       -0.345453        0.399981
         -0.167610       -0.614130        0.388642
         -0.134959       -0.678088        0.436974
         -0.158394       -0.540958        0.281840
         -0.209944       -0.268397       -0.079730
         -0.087514        0.066927       -0.314912
          0.230896        0.318271       -0.222116
          0.473888        0.326956        0.026491
          0.391920        0.124107        0.187186
          0.029967       -0.069726        0.233485
         -0.331313       -0.108478        0.241642
         -0.417218       -0.050831        0.198034
         -0.198043        0.019015        0.059061
          0.063481        0.127901       -0.124485
          0.110048        0.270340       -0.261149
